image_path,source_video,frame_index,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000057_c0.45.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,57,0.4476938843727112,28,109,192,167
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000064_c0.30.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,64,0.30360308289527893,52,1196,124,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000065_c0.27.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,65,0.2723580300807953,52,1195,124,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000066_c0.28.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,66,0.28370699286460876,52,1195,124,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000094_c0.42.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,94,0.4201638400554657,519,611,667,672
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000095_c0.42.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,95,0.42283669114112854,519,612,666,671
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000096_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,96,0.43912598490715027,519,612,667,671
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000114_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,114,0.4441860020160675,511,610,674,672
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000115_c0.43.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,115,0.43450385332107544,511,610,674,673
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000116_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,116,0.4405830502510071,511,610,674,672
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000117_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,117,0.4411420524120331,511,610,674,672
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000124_c0.45.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,124,0.4490264058113098,511,610,674,672
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000125_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,125,0.44132915139198303,511,610,674,672
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000126_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,126,0.43914318084716797,511,610,674,672
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000127_c0.41.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,127,0.4132923483848572,511,610,674,672
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000128_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,128,0.44089075922966003,511,609,674,673
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000129_c0.43.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,129,0.42927688360214233,511,610,674,673
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000130_c0.42.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,130,0.4231879711151123,511,611,675,674
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000131_c0.27.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,131,0.27268192172050476,52,1195,124,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000132_c0.26.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,132,0.2613009810447693,52,1195,124,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000133_c0.27.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,133,0.2728324234485626,53,1195,124,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000134_c0.32.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,134,0.3180556297302246,53,1196,124,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000135_c0.33.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,135,0.3276679217815399,53,1196,124,1238
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000136_c0.33.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,136,0.333011656999588,53,1196,123,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000137_c0.30.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,137,0.3019545078277588,52,1196,122,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000138_c0.30.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,138,0.2971620261669159,52,1196,122,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000139_c0.26.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,139,0.26339420676231384,52,1196,122,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000140_c0.27.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,140,0.2693254053592682,51,1196,123,1238
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000141_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,141,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000142_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,142,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000143_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,143,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000144_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,144,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000145_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,145,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000146_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,146,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000147_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,147,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000148_c0.26.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,148,0.25941017270088196,51,1196,123,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000149_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,149,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000150_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,150,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000151_c0.26.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,151,0.2610819637775421,51,1196,123,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000152_c0.28.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,152,0.2817491888999939,51,1196,123,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000153_c0.29.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,153,0.28911054134368896,51,1196,123,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000154_c0.28.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,154,0.2767188549041748,51,1196,123,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000155_c0.28.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,155,0.28374287486076355,51,1196,123,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000156_c0.27.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,156,0.2726413309574127,51,1195,123,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000157_c0.25.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,157,0.2514239251613617,50,1196,123,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000158_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,158,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000159_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,159,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000160_c0.31.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,160,0.30956533551216125,51,1196,124,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000161_c0.28.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,161,0.2796632647514343,51,1195,123,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000162_c0.28.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,162,0.27646929025650024,51,1195,123,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000163_c0.28.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,163,0.27985942363739014,51,1195,123,1239
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000164_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,164,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000165_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,165,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000166_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,166,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000167_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,167,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000168_c0.25.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,168,0.25366145372390747,51,1196,124,1240
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000169_c0.26.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,169,0.2598045766353607,51,1196,124,1240
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000170_c0.26.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,170,0.26358798146247864,51,1196,124,1240
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000171_c0.26.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,171,0.25515472888946533,51,1196,124,1240
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000172_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,172,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000173_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,173,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000174_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,174,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000175_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,175,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000176_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,176,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000177_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,177,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000178_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,178,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000179_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,179,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000180_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,180,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000181_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,181,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000182_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,182,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000183_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,183,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000184_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,184,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000185_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,185,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000186_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,186,,,,,
