image_path,source_video,frame_index,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000187_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,187,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000188_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,188,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000189_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,189,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000190_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,190,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000191_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,191,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000192_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,192,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000193_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,193,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000194_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,194,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000195_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,195,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000196_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,196,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000197_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,197,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000198_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,198,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000199_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,199,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000200_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,200,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000201_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,201,0.43767333030700684,28,108,189,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000202_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,202,0.43809235095977783,28,108,189,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000203_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,203,0.44114449620246887,28,108,189,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000204_c0.43.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,204,0.43305468559265137,28,108,189,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000205_c0.43.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,205,0.42955273389816284,28,108,189,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000206_c0.43.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,206,0.43154245615005493,28,108,189,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000207_c0.43.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,207,0.43283650279045105,28,108,189,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000221_c0.43.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,221,0.4321413040161133,29,108,190,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000222_c0.42.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,222,0.4208851456642151,29,108,190,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000223_c0.43.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,223,0.4314476549625397,29,108,190,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000224_c0.40.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,224,0.4021841287612915,29,108,189,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000225_c0.39.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,225,0.3912983238697052,29,108,188,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000226_c0.41.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,226,0.4050525724887848,29,109,188,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000227_c0.43.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,227,0.4259833097457886,30,109,188,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000228_c0.32.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,228,0.32453247904777527,31,110,188,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000229_c0.31.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,229,0.305556058883667,31,110,188,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000230_c0.31.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,230,0.31176048517227173,31,110,188,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000231_c0.42.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,231,0.41731134057044983,30,109,188,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000232_c0.39.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,232,0.3936063349246979,25,107,196,167
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000245_c0.42.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,245,0.4190535545349121,29,109,191,167
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000246_c0.39.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,246,0.386717826128006,29,109,191,167
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000247_c0.39.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,247,0.3895724415779114,29,109,191,167
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000248_c0.39.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,248,0.3870679438114166,29,109,190,167
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000249_c0.38.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,249,0.38081464171409607,29,109,190,167
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000250_c0.40.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,250,0.3993479609489441,29,109,190,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000251_c0.40.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,251,0.4034688472747803,29,109,190,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000252_c0.38.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,252,0.38166165351867676,29,109,190,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000253_c0.38.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,253,0.3773702383041382,29,109,190,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000254_c0.38.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,254,0.3760286271572113,29,109,190,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000255_c0.39.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,255,0.38814422488212585,29,109,190,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000256_c0.39.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,256,0.3883036673069,29,109,190,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000257_c0.38.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,257,0.37667763233184814,29,109,188,166
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000265_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,265,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000266_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,266,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000267_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,267,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000268_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,268,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000269_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,269,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000270_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,270,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000271_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,271,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000272_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,272,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000273_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,273,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000274_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,274,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000275_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,275,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000276_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,276,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000277_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,277,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000278_c0.00.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,278,,,,,
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000279_c0.25.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,279,0.2520623803138733,506,609,674,674
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000280_c0.28.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,280,0.2841314673423767,504,609,674,674
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000281_c0.26.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,281,0.2635272145271301,506,609,674,674
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000282_c0.32.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,282,0.3188156187534332,506,609,674,673
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000283_c0.40.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,283,0.3963504135608673,509,609,673,672
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000284_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,284,0.44232499599456787,512,609,673,671
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000285_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,285,0.4407311677932739,512,609,673,671
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000290_c0.44.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,290,0.44329097867012024,513,609,673,672
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000294_c0.43.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,294,0.43137162923812866,515,611,673,671
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000295_c0.34.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,295,0.34480181336402893,516,611,672,671
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000296_c0.34.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,296,0.3376726806163788,519,612,669,671
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000297_c0.33.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,297,0.33467400074005127,519,612,669,671
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000298_c0.42.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,298,0.4234328866004944,514,610,673,671
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000299_c0.38.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,299,0.38227564096450806,513,608,673,673
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000300_c0.38.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,300,0.38227564096450806,513,608,673,673
C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\datasets\missed_frames\video_f000301_c0.38.png,C:\Users\waxpl\Desktop\SoraWMR\SoraWatermarkCleaner\video.mov,301,0.38227564096450806,513,608,673,673
